,text,diggCount,replyCommentTotal,createTimeISO,uniqueId,videoWebUrl,trust
1811,isn’t that a longhorn.,3,0,2024-06-24T20:57:04.000Z,coolryv3r,https://www.tiktok.com/@sorealisticco/video/7369662599157337377,-1
1812,"I have a professional live broadcast team, rich resources and a wide range of cooperation networks to provide you with comprehensive support. Follow me to teach you",0,0,2025-02-26T16:37:23.000Z,oglcsgrq,https://www.tiktok.com/@sorealisticco/video/7369662599157337377,1
1813,@ᕕ( ՞ ᗜ ՞ )ᕗ @:ь fluffy cow,3,3,2024-05-19T20:22:35.000Z,tonikreft4,https://www.tiktok.com/@sorealisticco/video/7369662599157337377,-1
1814,🥰🥰I want to be your supporter and make you more popular. Can you send me a message?🥰🥰,0,0,2025-02-11T10:38:24.000Z,ciuciu.896,https://www.tiktok.com/@sorealisticco/video/7369662599157337377,1
1815,It’s a longhorn,3,0,2024-05-24T06:00:55.000Z,jimmygooner,https://www.tiktok.com/@sorealisticco/video/7369662599157337377,0
1816,They’re so beautiful 💖,3,0,2024-05-16T19:35:37.000Z,chloerichardsx,https://www.tiktok.com/@sorealisticco/video/7369662599157337377,1
1817,Hi! I have a great tip that can help you grow your account and become a popular local blogger fast! Are you interested in learning more?,0,0,2025-01-10T11:59:14.000Z,u7mnbpaj0wl_2,https://www.tiktok.com/@sorealisticco/video/7369662599157337377,1
1818,"Ppl always gotta say some, they dancing n ate ts up!😂 no real gang members gon attack civilians for ts. Yall needa stop thinkin TikTok educating yall abt politics omm",688,6,2025-04-02T03:33:08.000Z,_everybodyk._,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,1
1819,ik highland when i see it😭,1,2,2025-12-06T03:25:15.000Z,y.4smin2,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,1
1820,"yallll, its a damn dance if the song that damn bad go take it up wit the creator .",97,1,2025-04-03T02:19:06.000Z,k.aaylennnn._,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,-1
1821,909 ?,46,1,2025-04-01T22:19:08.000Z,deftoneslover345,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,-1
1822,Why yall set trippin ina comments😭,3,1,2025-04-02T15:16:13.000Z,amazingsurreal_,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,-1
1823,Turned ts off immediately,1,1,2025-04-08T10:55:28.000Z,sturdywititt,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,-1
1824,Wrong side of tiktok .,65,60,2025-04-02T01:14:34.000Z,grxmeylordd._,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,1
1825,Yall are weird 😂 half of yall don’t even bang,11,0,2025-04-02T18:07:53.000Z,moradollz.xo,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,-1
1826,yall make anything a dance,80,4,2025-04-02T05:16:52.000Z,tjtotrim,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,1
1827,we got da lorax in tha middle,6,1,2025-04-02T19:11:22.000Z,icravefaces,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,0
1828,@eastside,18,4,2025-04-01T23:49:36.000Z,neverlostfaithx,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,1
1829,Didn’t know you hang out with the opp love 🤨,0,2,2025-04-05T03:29:43.000Z,brazingbaby18,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,1
1830,They def got jumped at school for this one,2,0,2025-04-03T11:25:50.000Z,c2sleazyyy1,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,-1
1831,is dat betty boop,2,0,2025-04-02T21:18:08.000Z,ihatestankbootyhos,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,0
1832,aint no way ppl mad bout a tiktok😭,112,0,2025-04-05T11:47:46.000Z,wvc.valaaa,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,1
1833,Hk 🅿️♿️♿️♿️,5,2,2025-04-02T22:43:22.000Z,moren0.cris,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,1
1834,Why evby mad abt a song its abt hoovers yes but yall can tell they js dancing to the song they ain throwing nun up,0,0,2025-05-18T00:02:45.000Z,evahatesyou03,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,-1
1835,Highland u on the wrong side of town,17,0,2025-04-02T06:19:01.000Z,ddemon78,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,-1
1836,A lot of ppl went viral w this dance to this song and ain’t nb did nth 😭😭chillatttt,13,0,2025-04-03T20:52:55.000Z,randomgirlaaaaa,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,-1
1837,Babyyy these yns get down!!😂,5,0,2025-04-02T04:00:25.000Z,_444.lee,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,-1
1838,yall hatin over dis song and all of yall aint affiliated or even on the hoovers level 😂 they dont know yall randoms,3,0,2025-04-10T19:21:11.000Z,10.jf3,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,-1
1839,I was just with them,0,2,2025-04-02T14:27:15.000Z,j4madecomp,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,1
1840,Who tha in the bac 😗,3,0,2025-04-02T04:12:06.000Z,z3dajoint08,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,1
1841,Ateee😍,1,0,2025-04-26T00:36:28.000Z,lalalalabubuuu4,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,1
1842,My cousin😂😍,4,0,2025-04-01T20:47:13.000Z,arriibeezyy,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,1
1843,who inna bac doe,1,0,2025-04-16T14:25:32.000Z,mrbluefaces,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,1
1844,Hell naw,1,0,2025-04-16T16:19:49.000Z,takoff_perc,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,-1
1845,is tha niyah👀👀,0,0,2025-04-29T16:36:56.000Z,trkoublekdd13,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,1
1846,😍😍😍😍Love thissss,0,0,2025-04-02T14:20:52.000Z,alaysia821,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,1
1847,Nhiu v bạn,1,9,2025-04-16T13:27:30.000Z,laalaa18217,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,1
1848,Đẹp vậy… làm sao để mua được sp này,0,2,2025-04-17T03:45:45.000Z,louis_bui8998,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,1
1849,Mua onl cod khum ạ,1,3,2025-04-16T13:23:22.000Z,p06940,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,0
1850,bao nhiêu ạ,0,1,2025-04-18T07:05:15.000Z,nguyenthicamle20.11,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,1
1851,Thủ Dầu Một có chưa Ạ,1,2,2025-04-19T01:39:49.000Z,ngoc_karat89,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,-1
1852,làm sao mua được ạ,1,3,2025-04-16T13:15:40.000Z,linhlinh1m51,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,1
1853,Sao chưa thấy cập nhật lên giỏ hàng vậy sốp 😅,1,2,2025-04-16T15:41:53.000Z,thuog.em,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,-1
1854,Có ban online chưa ní,0,1,2025-04-21T05:49:43.000Z,_nguyenthuong7,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,-1
1855,May quá nghèo ko có tiền mua🥺,1,2,2025-04-16T15:14:48.000Z,nhuthuy869,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,0
1856,"mê nha , phải sở hữu 1 e mới được",1,3,2025-04-16T13:28:23.000Z,macy261087,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,0
1857,Có bán ở nền tảng nào khác khum shop,1,3,2025-04-16T12:22:08.000Z,l_.niz,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,0
1858,Nhiu ad 🤔🤔🤔,1,2,2025-04-16T13:24:41.000Z,longnguyenlong91,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,1
1859,bên trong có phủ sứ ko mấy bạn ơi,1,1,2025-04-18T14:15:57.000Z,minhhien00,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,0
1860,Bên trong là lót gốm hay inox vậy bạn?,0,1,2025-04-17T13:18:57.000Z,nongdan196,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,-1
1861,Giá bao nhiu ạ,1,2,2025-04-16T15:06:18.000Z,mybaby242,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,0
1862,"này để nóng , lạnh đc bao lâu vậy ạk",1,2,2025-04-17T00:51:33.000Z,annapn94,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,0
1863,Có full ở tất cả các tỉnh chưa shop,1,1,2025-04-16T15:49:08.000Z,thahhtam11,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,1
1864,Đẹp zậy 🥹,2,1,2025-04-16T02:53:10.000Z,biputa.mp4,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,1
1865,Mua ở đâu vậy an,1,1,2025-04-16T15:13:53.000Z,ttt.ng17,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,0
1866,cafe phố mãi đỉnh 🤣,1,1,2025-04-17T12:29:54.000Z,anhcs390,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,1
1867,ra thêm ver nét trắng-đỏ sẽ ok hơn nữa🇻🇳,1,1,2025-04-16T13:05:49.000Z,trmee.ne,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,1
1868,q9 hay thủ đức còn tuyển nv hk ạ,1,1,2025-04-16T10:34:12.000Z,thnhthao022,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,-1
1869,tính nhờ bạn qua mua mà ráng thêm 3tr là có vé về thăm nhà nên thôi😅,1,0,2025-04-16T22:53:17.000Z,nenbeo273,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,0
1870,Vừa mua dk 5p🤣🤣🤣,0,0,2025-04-18T13:26:29.000Z,thobanhbao203,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,0
1871,Có chi nhánh cần thơ kh ạ,0,0,2025-04-17T10:28:08.000Z,kvy2709,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,0
1872,Highland Vĩnh Long chưa có,0,0,2025-04-18T12:34:56.000Z,tunhanma,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,1
1873,Bao nhiêu ml vậy shop?,0,0,2025-04-17T14:30:23.000Z,uyen041284,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,-1
1874,Đúng là thương hiệu có khác cùng kiểu ly shoppe 69k in hoa văn khác gắn logo lên 649k 😂😂😂,0,0,2025-04-22T04:26:29.000Z,987_virgo,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,1
1875,Mình vừa mua xong hihi. Siêu đẹp và chắc tay. Mình thích vì cốc in hình đất nước Việt Nam quá đẹp ạ. Giá 650k,0,0,2025-04-18T06:00:33.000Z,phucpikachu94,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,1
1876,Đã mua rất ưng ý,0,0,2025-04-20T03:44:20.000Z,tranphucnam179205,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,1
1877,dumpling: 😐 waffles: 🤪🤪🤪,165326,58,2025-04-09T14:24:22.000Z,usernameisnotunavailable,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,-1
1878,his little tongue 😂,53001,14,2025-04-09T01:07:00.000Z,crys_dun84,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,1
1879,the setting being on mist but he's DRENCHED😭💀💀,49140,8,2025-04-09T22:05:55.000Z,meg_eliza02,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,0
1880,Hes needs a small pool 😁🥰,24140,4,2025-04-09T04:11:51.000Z,cindykelley69,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,1
1881,unbothered. moisturized. happy. in my lane. focused. flourishing,22278,6,2025-04-09T10:24:06.000Z,ryco8825,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,1
1882,"Dumplin' - ""You spray me ONE more time lady...i swear""",22404,4,2025-04-09T16:37:28.000Z,itsmekaeanna,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,-1
1883,does he stick his tongue out when it's raining?!,8251,6,2025-04-09T19:40:21.000Z,nikkeethegoddess,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,-1
1884,Waffles freaky ash😂,6993,14,2025-04-09T23:43:25.000Z,booka___,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,1
1885,Please don’t. Wetting them without drying them will make them much hotter. It can also cause rain rot and fungus.,28,59,2025-04-10T02:17:17.000Z,aubriestrauser,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,-1
1886,Dumpy is like no thanks I rather go escape 😂😂,2560,1,2025-04-09T01:47:51.000Z,daphnereneeserio,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,-1
1887,Bro’s name is waffles 😂😭,1714,2,2025-04-09T00:58:58.000Z,aneternalescape88,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,-1
1888,not to be dramatic but I would die for waffles,1380,3,2025-04-10T03:21:43.000Z,jasonwalker2173,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,0
1889,Waffles licking the water like it's syrup,1857,1,2025-04-09T12:31:42.000Z,jackofall_babes,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,-1
1890,This is the best thing I’ve seen all day. Just a cow catching water drops. 💜,1484,0,2025-04-09T00:54:43.000Z,mfnlo82,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,1
1891,okay i need a cow,1398,0,2025-04-09T22:05:08.000Z,la_biancss,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,1
1892,God forbid a cow enjoy the mist,1260,0,2025-04-10T01:59:17.000Z,nikoswrldfr,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,1
1893,dumplin is like stop your messing up my hair,873,1,2025-04-09T23:45:14.000Z,craig.zadra,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,-1
1894,Oh to be a highland cow drinking from the hose,886,1,2025-04-09T16:24:14.000Z,leahpridmore,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,-1
1895,"Nugget is immediately like “NOPE, no thank you, I didn’t ask for that” 😂😂😂",455,5,2025-04-09T17:28:35.000Z,kaylajohnson32697,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,-1
1896,"""Just give it ALL to me"" lol",963,0,2025-04-09T01:25:38.000Z,__mimi.78__,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,1
1897,He’s like “dang I’m not THAT jealous” 😂,867,0,2025-04-09T16:59:21.000Z,ashleighfusco,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,1
1898,what happened to dumplings horns,24,9,2025-04-10T02:49:47.000Z,ashton_5.7,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,-1
1899,Dumpling like nope waffles is like yay I’m at a rave,488,2,2025-04-09T20:47:42.000Z,hoodieweather95,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,-1
1900,Where does one acquire a fuzzy cow?,90,6,2025-04-09T14:49:07.000Z,joeydvl,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,-1
1901,The music is perfect chef’s kiss. Waffles is the life of the party and I’m waiting for Dumpling to take off and RUN. Nugget was trying to blend into the background,343,0,2025-04-09T01:05:41.000Z,selenabobena2,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,1
1902,"Liking this on behalf of my big brother in heaven, he loooooved cows and I know he would have loved this video. Everytime I see a cow video I have to watch them! ♥️",42,4,2025-04-10T04:15:00.000Z,vys8420,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,1
1903,how much do those cows cost ?,6,4,2025-04-11T19:01:17.000Z,adolpho_248,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,-1
1904,I want a highland cow so bad they are so cute,71,1,2025-04-11T20:26:07.000Z,greeneyesmandy_4,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,-1
1905,Waffles was a fish in his previous life 🤭,186,0,2025-04-10T02:46:42.000Z,username___1989,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,1
1906,Get Waffles in a music video immediately,169,0,2025-04-09T18:09:34.000Z,kay_bee33,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,-1
1907,649k hàng limited,0,0,2025-04-17T11:53:29.000Z,hoanghuy8184,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,0
1908,nghe nói mua cốc này đc tặng trà ạ?,0,0,2025-04-18T04:35:27.000Z,guinv2025,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,-1
1909,"Ly này đang bán tại HCM/HN từ 15/4 nhe cả nhà, còn các khu vực khác thì 22/4 nha :D",0,0,2025-04-16T14:14:27.000Z,highlands_careers,https://www.tiktok.com/@highlands_careers/video/7493731221369851144,-1
1910,Ayeeee teadd uppp,1,1,2026-01-08T20:54:22.000Z,bigdykme,https://www.tiktok.com/@aa.ubreyyyy/video/7593082405070621966,-1
1911,took the fattest dump before this🙈🙈,1,1,2026-01-08T22:15:22.000Z,notabriannaaa,https://www.tiktok.com/@aa.ubreyyyy/video/7593082405070621966,1
1912,liked the video then realized the lyrics. 😂,0,0,2025-04-19T22:39:34.000Z,vajjdejsiab_,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,1
1913,He half way Rii dis Aii neighborhood or da Hoovers all 👎🏽👎🏽👎🏽to dis song,3,0,2025-04-03T02:16:09.000Z,harmdarealest,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,-1
1914,this the second tiktok i seen her in😂,0,0,2025-04-08T03:49:42.000Z,trillesttgirl,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,1
1915,Who dat in the backkk,4,0,2025-04-02T16:09:40.000Z,quiseypaidd,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,-1
1916,Fighting invisible comments,0,0,2025-11-11T05:50:13.000Z,kayxxss,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,-1
1917,661📍,0,0,2025-04-11T23:39:14.000Z,r42flocka,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,1
1918,661 😩,0,0,2025-06-18T17:28:16.000Z,user____k1mmm,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,1
1919,On bro,0,0,2025-04-02T14:27:00.000Z,j4madecomp,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,0
1920,The girl in the middle looks so California,0,0,2025-11-18T03:02:36.000Z,sexccfaceemff,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,1
1921,lovinyrcs._ = 😡👶 when someone replies to her public comment on a public comment section,0,0,2025-04-02T15:07:18.000Z,sonderafterdark,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,-1
1922,So everybody on TikTok nh now 😂,0,0,2025-07-17T03:28:38.000Z,bigmvpbigmvp,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,1
1923,dc : @￶ 😂,2,0,2025-04-09T00:30:25.000Z,unknownuserr.510,https://www.tiktok.com/@k.aaylennnn._/video/7488386961174973726,1
1924,I want to be waffles in My nexst life😍🥰,5,0,2025-04-11T14:36:01.000Z,mathilda_449,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,1
1925,ohmygod i love them love 🙏,5,0,2025-04-30T05:23:27.000Z,pebblefroot,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,1
1926,I want one!,5,0,2025-04-13T17:27:43.000Z,eileen.g0,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,1
1927,This is the cat version of dumplin. He is a grumper sometimes,0,0,2025-04-09T18:41:21.000Z,escapethisway,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,0
1928,lol,5,0,2025-04-10T18:17:23.000Z,biggreen04,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,0
1929,"Its not a want, its a Need !!!!!🥹🥹❤️",5,0,2025-04-12T13:10:03.000Z,micha_xoxo,https://www.tiktok.com/@brehillboyette/video/7491109742899629343,1
